49	7623979	true	closed	false	0	0	2015-09-24T09:51:27Z	2016-11-23T03:30:16Z	2016-11-23T03:30:16Z	Add KoheiTakata.md	0		
50	391270	true	closed	false	2	0	2015-09-30T15:43:15Z	2016-11-23T03:31:13Z	2016-11-23T03:31:13Z	fix link to implementation discussion	0	718899	2016-11-23T03:31:13Z
53	9032537	true	closed	false	0	0	2015-12-04T18:07:28Z	2016-11-23T03:30:30Z	2016-11-23T03:30:30Z	Aditya added	0		
55	6592889	true	closed	false	0	0	2016-04-15T05:45:37Z	2016-11-23T03:30:24Z	2016-11-23T03:30:24Z	Create phanikirangutha.md	28		
56	579	false	closed	false	69		2016-04-18T22:36:12Z	2016-10-14T22:41:33Z	2016-10-13T23:16:12Z	Code and Learn at Node.js Interactive in Amsterdam	134		
57	579	false	open	false	5		2016-09-26T21:14:09Z	2017-01-24T21:20:13Z		Merge with NodeTodo	15		
58	555645	false	closed	false	43		2016-09-28T10:05:45Z	2016-11-15T16:09:24Z	2016-11-13T01:29:36Z	Code And Learn at NodeFest 2016	88		
59	899444	false	closed	false	13		2016-10-13T23:02:04Z	2016-10-15T00:02:37Z	2016-10-14T23:59:48Z	Code And Learn at Node Interactive in Austin	90		
60	1981088	false	closed	false	38		2016-10-14T20:29:08Z	2016-12-06T00:04:11Z	2016-12-06T00:04:11Z	Code & Learn at Node Interactive Austin	631		
61	718899	true	closed	false	4		2016-11-23T03:36:39Z	2016-12-05T19:16:21Z	2016-11-23T16:13:55Z	update description	19		
62	8010038	false	open	false	0		2016-12-01T07:04:34Z	2016-12-01T07:04:34Z		Suggest Name Change for this Effort	78		
63	439929	false	open	false	4		2016-12-04T22:58:27Z	2016-12-07T01:51:06Z		Set git fullname and email	32		
