228901944	207	265896	false	2016-06-27T23:03:27Z	2016-06-27T23:03:27Z	42	
228920928	207	2781	false	2016-06-28T01:06:20Z	2016-06-28T01:06:20Z	56	
228921249	198	2781	false	2016-06-28T01:08:34Z	2016-06-28T01:08:34Z	21	
228921409	206	2781	false	2016-06-28T01:09:53Z	2016-06-28T01:09:53Z	26	
229077345	198	2054772	false	2016-06-28T15:03:00Z	2016-06-28T15:03:00Z	79	
229214077	208	2781	true	2016-06-28T23:25:04Z	2016-06-28T23:25:04Z	5	
229430683	207	9373002	false	2016-06-29T17:36:28Z	2016-06-29T17:36:28Z	21	
230911433	210	968267	true	2016-07-06T21:23:54Z	2016-07-06T21:23:54Z	10	
231149466	211	2781	true	2016-07-07T17:28:56Z	2016-07-07T17:28:56Z	1	
231209269	211	968267	true	2016-07-07T21:13:52Z	2016-07-07T21:13:52Z	1	
231543375	156	1226384	true	2016-07-09T16:42:46Z	2016-07-09T16:42:46Z	18	
231543447	156	367936	true	2016-07-09T16:44:14Z	2016-07-09T16:44:14Z	29	
231674626	104	275848	false	2016-07-11T08:40:48Z	2016-07-11T08:40:48Z	43	
234295636	195	12730010	false	2016-07-21T15:46:06Z	2016-07-21T15:46:06Z	15	
234298616	195	548843	false	2016-07-21T15:55:31Z	2016-07-21T15:55:31Z	4	
234299516	195	12730010	false	2016-07-21T15:58:27Z	2016-07-21T15:58:27Z	2	
234426404	209	2781	false	2016-07-22T00:51:41Z	2016-07-22T00:51:41Z	95	
234426518	213	2781	true	2016-07-22T00:52:22Z	2016-07-22T00:52:22Z	3	
234426650	212	2781	false	2016-07-22T00:53:11Z	2016-07-22T00:53:11Z	6	
234560027	195	2781	false	2016-07-22T14:32:33Z	2016-07-22T14:32:33Z	27	
234607442	195	896423	false	2016-07-22T17:38:05Z	2016-07-22T17:38:05Z	64	
234616795	195	2781	false	2016-07-22T18:15:14Z	2016-07-22T18:15:14Z	13	
235473376	214	5996204	false	2016-07-27T03:21:05Z	2016-07-27T03:21:05Z	22	
235885759	215	2781	false	2016-07-28T12:54:26Z	2016-07-28T12:54:26Z	27	
