33	294689	false	closed	false	2		2011-02-11T19:51:44Z	2016-11-24T07:02:16Z	2011-03-01T13:36:45Z	Overflow detection on chunk trailers	119		
184	3534453	true	open	false	13		2014-08-05T18:04:50Z	2016-12-27T08:02:53Z		Solaris doesn't necessarily have stdint.h, use inttypes.h	13		
294	5880835	true	open	false	4		2016-03-23T09:29:13Z	2016-07-07T13:44:17Z		Added support for compiling on MinGW platform	46		
301	1503976	false	open	false	8		2016-04-25T05:01:01Z	2016-07-19T23:32:29Z		Is this valid according to rfc2616?	72		
311	404610	true	open	false	3		2016-05-28T10:26:13Z	2016-09-26T22:56:25Z		Allow non-standard HTTP method	64		
322	1503976	false	open	false	2		2016-06-24T19:30:31Z	2016-06-27T17:06:38Z		There's a brand new C++, header-only HTTP parser here!	63		
323	649835	true	open	false	4		2016-06-30T05:28:49Z	2016-10-06T21:16:39Z		simplify parsing M-SEARCH method, group P methods	143		
324	4057921	false	closed	false	3		2016-07-03T13:47:59Z	2016-07-17T23:24:30Z	2016-07-17T23:24:30Z	Content-Length Header	149		
325	275871	true	open	false	4		2016-07-04T08:59:58Z	2016-07-17T23:24:41Z		Fix Content-Length header parsing.	31		
326	439929	true	open	false			2016-07-05T19:42:04Z	2016-07-05T21:17:06Z		add settings flags, refactor lenient_http_headers setting	87		
327	17925342	false	open	false	0		2016-07-07T07:10:56Z	2016-07-07T07:10:56Z		on_message_complete callback doesn't invoke after an answer from squid proxy server	47		
328	238531	false	closed	false	2		2016-07-10T03:56:59Z	2016-07-17T23:25:48Z	2016-07-17T23:25:48Z	Use `git-secure-tag` for releases	24		
329	30030	false	open	false	3		2016-07-14T23:48:39Z	2016-10-19T17:12:44Z		Document support of (or lack of) HTTP2	4		
330	349754	false	open	false	3		2016-08-15T17:32:05Z	2016-08-16T17:21:14Z		Connection hanging after HPE_CB_headers_complete	42		
331	1614246	false	open	false	0		2016-09-01T02:46:32Z	2016-09-01T02:46:32Z		Add content length check when handling http requests	367		
332	1614246	false	open	false	0		2016-09-01T02:48:31Z	2016-09-01T03:23:28Z		Full body isn't received when writing chunks with small delay	131		
333	5990337	false	open	false	1		2016-09-02T03:13:38Z	2016-09-19T21:01:10Z		Windows x64 compile warning	118		
334	9947279	true	open	false			2016-09-14T09:34:13Z	2016-09-15T18:15:10Z		build: vms and os400 support	0		
335	1522494	true	closed	false	1		2016-09-23T08:46:14Z	2016-09-30T21:05:22Z	2016-09-30T21:05:22Z	Remove duplicate code	0		
336	1935767	true	closed	false	1		2016-09-27T08:56:22Z	2016-09-27T10:36:27Z	2016-09-27T10:36:27Z	header: remove unneeded symbols from headers	21		
337	288304	true	closed	false	5		2016-10-06T06:09:25Z	2016-10-18T22:54:02Z	2016-10-18T22:54:02Z	Add HTTP_STATUS_MAP(XX) and enum http_status	30		
338	288304	false	open	false	8		2016-10-06T18:31:38Z	2016-10-06T21:05:26Z		Pipelined requests and error handling	74		
339	184819	false	closed	false	1		2016-10-10T14:28:57Z	2016-10-10T19:27:33Z	2016-10-10T19:27:33Z	Usage clarification requested (proper socket recv in interaction with the lib)	287		
340	1494211	false	closed	false	2		2016-10-12T13:05:39Z	2016-10-31T11:42:55Z	2016-10-31T11:42:55Z	Unexpected behaviour with invalid first line of request	77		
341	2554816	false	closed	false	0		2016-10-17T00:05:23Z	2016-10-31T02:15:04Z	2016-10-31T02:15:04Z	always report Parse Error HPE_INVALID_CONSTANT on zadego.com	48		
342	306372	true	open	false			2016-10-19T12:34:08Z	2016-12-28T05:57:33Z		Various optimizations	311		
343	4044581	false	closed	false	3		2016-10-27T02:34:24Z	2016-10-31T00:52:19Z	2016-10-31T00:52:19Z	Semver compatibility for API/ABI?	33		
344	7662738	false	closed	false	11		2016-11-10T01:03:28Z	2016-11-10T22:49:37Z	2016-11-10T22:49:37Z	Swift Port - request for OSS License modification	107		
345	1211498	false	closed	false	2		2016-12-01T14:15:14Z	2016-12-27T22:29:59Z	2016-12-27T22:29:59Z	Soname bumped on every version	64		
346	1211498	true	open	false	0	0	2016-12-01T16:49:15Z	2016-12-01T16:49:15Z		makefile: Flexible install fixes	29		
