1	579	false	closed	false	140		2015-06-08T16:13:28Z	2016-07-29T18:16:06Z	2016-07-29T18:16:06Z	San Francisco - August 6/7 2015	206		
2	1093990	false	open	false	11		2015-06-09T02:54:32Z	2016-07-29T18:53:45Z		Ensuring the Code of Conduct	21		
4	538488	false	closed	false	26		2015-07-04T17:33:07Z	2016-07-29T18:54:25Z	2016-07-29T18:54:25Z	Facilitation Training	324		
5	579	false	closed	false	3		2015-07-17T16:47:37Z	2016-07-29T18:16:27Z	2016-07-29T18:16:27Z	Venue	184		
6	538488	false	closed	false	1		2015-07-21T22:39:01Z	2016-07-29T18:59:56Z	2016-07-29T18:59:56Z	Meeting Goals (Aug 2015)	225		
7	495647	false	closed	false	22		2015-07-23T04:04:36Z	2016-07-29T18:17:49Z	2016-07-29T18:17:49Z	Agenda brainstorm	633		
11	6534	false	closed	false	6		2015-08-06T17:14:11Z	2016-07-29T18:19:11Z	2016-07-29T18:19:11Z	Summit Notes - Aug 2015	3		
12	6534	false	closed	false	8		2015-08-08T22:53:53Z	2016-07-29T18:18:05Z	2016-07-29T18:18:05Z	Followup action - setup collaboration WG	212		
13	6534	false	closed	false	8		2015-08-11T04:21:40Z	2016-07-29T18:22:56Z	2016-07-29T18:22:56Z	Summary article(s) on (Aug 2015) summit?	72		
14	579	false	closed	false	3		2015-10-26T19:23:29Z	2016-07-29T18:21:10Z	2016-07-29T18:21:10Z	Post Mortem - 3 Months Later	26		
16	579	false	open	false	42		2016-06-21T19:11:39Z	2016-08-11T21:14:51Z		Node.js Collaboration Summit - Amsterdam Sept 17-18	227		
17	739813	false	closed	false	0		2016-07-23T17:14:16Z	2016-07-29T18:19:32Z	2016-07-29T18:19:32Z	Let's tidy up this repo a bit	27		
18	739813	true	closed	false	3	6	2016-07-29T18:53:05Z	2016-08-11T08:31:56Z	2016-08-11T08:31:56Z	Add more info to README	11	739813	2016-08-11T08:31:56Z
19	579	false	open	false	11		2016-08-11T21:12:51Z	2016-11-15T22:47:08Z		Austin: VM Summit	22		
20	9373002	false	open	false	0		2016-08-12T13:51:55Z	2016-08-12T13:51:55Z		Summit - session proposal - follow up to VM Summit help in 	9		
21	9373002	false	closed	false	1		2016-08-12T13:58:14Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: Benchmarking Summit?	36		
22	1093990	false	closed	false	4		2016-08-15T17:57:58Z	2016-09-07T13:45:37Z	2016-09-07T13:45:37Z	Amsterdam: Discuss JS API (ala API wg) in regards to nucleus-js	7		
23	739813	false	closed	false	7		2016-08-20T05:57:14Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: Collaboration + Github Bot	40		
24	968267	true	open	false	2		2016-08-20T07:02:52Z	2016-08-25T06:57:33Z		Correct month for Amsterdam Collaborator Summit	8		
25	52195	false	closed	false	4		2016-08-31T07:26:34Z	2016-09-17T12:27:05Z	2016-09-17T11:45:49Z	Amsterdam: stream internals for everyone	34		
26	498775	false	closed	false	3		2016-09-01T19:35:29Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: Releases	36		
27	498775	false	closed	false	7		2016-09-01T19:36:37Z	2016-09-23T00:06:26Z	2016-09-19T12:50:50Z	Amsterdam: Key Signing Party!	33		
28	739813	false	closed	false	2		2016-09-01T19:57:02Z	2016-09-17T11:01:02Z	2016-09-17T11:01:02Z	Amsterdam: Venue details?	93		
29	1226256	false	closed	false	3		2016-09-01T20:26:21Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: Post Mortem Debugging	18		
30	4421720	false	open	false	2		2016-09-13T18:35:07Z	2016-11-17T22:43:28Z		Austin: Diagnostics	27		
31	739813	false	closed	false	5		2016-09-17T11:14:38Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam Agenda	5		
32	3899684	false	closed	false	2		2016-09-17T11:30:39Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: Child Process Refactor	0		
33	317464	false	closed	false	2		2016-09-17T11:32:22Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: preparing libuv v2	17		
34	439929	false	closed	false	0		2016-09-17T11:57:24Z	2016-09-19T12:50:50Z	2016-09-19T12:50:50Z	Amsterdam: HTTP/2	1		
35	1981088	false	open	false	8		2016-10-14T21:31:41Z	2016-11-22T18:02:31Z		Collaboration Summit at Node Interactive Austin	759		
36	739813	false	open	false	0		2016-11-07T18:18:03Z	2016-11-07T18:18:03Z		Austin: Version Management	18		
37	502396	false	open	false	3		2016-11-16T19:08:10Z	2016-11-23T16:46:47Z		Austin: Evangelism WG	155		
