9	579	false	open	false	12		2015-06-19T20:20:04Z	2016-06-29T07:03:29Z		How will older v8 releases be maintained?	114		
36	439929	true	open	false	9		2015-08-18T19:10:29Z	2016-08-02T09:47:56Z		readme: update LTS plan based on new release plan and openssl lts	26		
88	7190422	false	closed	false	1		2016-03-11T10:46:10Z	2016-06-29T07:02:45Z	2016-06-29T07:02:45Z	Support from V8 for Node's LTS releases	114		
89	439929	false	closed	false	8		2016-03-21T15:08:29Z	2016-06-29T07:01:44Z	2016-06-29T07:01:44Z	LTS Meeting - 2016-03-21	71		
90	498775	false	closed	false	5		2016-03-24T23:28:18Z	2016-06-29T06:58:49Z	2016-06-29T06:58:49Z	Change process for landing commits on v4.x-staging	151		
92	498775	false	closed	false	2		2016-04-11T20:55:27Z	2016-06-29T06:58:26Z	2016-06-29T06:58:26Z	Release schedule	66		
107	6078550	false	open	false	8		2016-05-16T18:04:13Z	2016-07-27T08:36:45Z		make the LTS schedule more accessible	165		
111	7190422	false	open	false	29		2016-06-09T21:57:49Z	2016-07-26T20:45:44Z		Managing floating V8 patches	643		
112	498775	false	closed	false	8		2016-06-13T18:56:04Z	2016-07-04T15:27:25Z	2016-06-29T06:57:32Z	Streams Regression in v4.x	60		
113	1296500	false	open	false	4		2016-06-19T09:57:15Z	2016-06-30T06:54:02Z		Mention odd-number release has eight months support as Current.	121		
114	498775	false	open	false	3		2016-06-23T00:33:32Z	2016-07-08T21:21:14Z		Release schedule for v4.4.6, v4.4.7, and v4.5.0	58		
116	9373002	false	closed	false	5		2016-06-27T18:38:41Z	2016-06-29T07:33:49Z	2016-06-29T07:33:49Z	LTS WG meeting 27 June 2016	22		
117	9373002	true	closed	false	5		2016-06-27T20:57:26Z	2016-07-05T17:59:54Z	2016-07-05T17:59:54Z	doc: Add minutes for July 27 2016	0		
118	495647	false	open	false	12		2016-06-29T11:58:57Z	2016-07-05T04:42:08Z		Codename for Node.js v6 LTS	830		
119	498775	false	open	false	5		2016-07-11T17:17:16Z	2016-07-13T17:18:37Z		LTS WG meeting 13 July 2016	55		
120	498775	false	closed	false	3		2016-07-12T05:50:49Z	2016-07-13T14:06:37Z	2016-07-13T14:06:37Z	Semver-Minor commits in v4.x-staging	164		
121	495647	true	open	false			2016-07-12T13:35:12Z	2016-07-20T15:34:16Z		README redo	411		
122	9373002	true	open	false	3		2016-07-13T17:17:38Z	2016-07-20T13:25:11Z		doc: add minutes for meeting on July 13 2016	8		
123	3524633	false	open	false	7		2016-07-14T04:09:23Z	2016-07-20T15:57:04Z		Work with TypeScript team to get canonical node libraries	86		
124	498775	false	open	false	7		2016-07-18T20:22:41Z	2016-07-20T17:32:15Z		Should we backport `node_module_version` to v4.x?	14		
125	1758366	false	open	false	0		2016-08-02T09:47:13Z	2016-08-02T09:47:13Z		Show more releases in the schedule image	145		
